# hostname;interval;timestamp;CPU;%usr;%nice;%sys;%iowait;%steal;%irq;%soft;%guest;%gnice;%idle
fedora;1;2023-02-22 20:16:02;1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;5;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;6;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;7;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;8;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;9;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;11;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;12;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;13;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;14;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;15;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;16;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;17;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;18;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;19;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;21;0.99;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;99.01
fedora;1;2023-02-22 20:16:02;22;0.00;0.00;0.99;0.00;0.00;0.00;0.00;0.00;0.00;99.01
fedora;1;2023-02-22 20:16:02;23;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;24;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;25;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;26;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;27;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;28;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;29;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;31;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;32;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;33;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;35;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;36;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;37;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;38;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;39;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;41;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;42;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;43;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;44;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;45;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;46;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;47;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;48;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;49;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;51;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;52;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;53;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;54;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;55;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;56;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;57;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;58;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;59;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;61;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;62;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;63;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;64;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;65;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;66;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;69;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;71;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;72;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;73;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;74;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;75;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;76;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;77;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;78;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;79;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;81;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;82;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;83;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;84;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;85;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;86;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;87;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;88;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;89;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;91;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;92;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;93;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;94;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;95;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;96;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;97;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;98;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;99;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;100;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;101;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;102;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;103;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;104;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;105;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;106;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;107;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;108;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;109;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;110;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;111;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;112;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;113;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;114;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;115;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;116;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;117;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;118;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;119;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;120;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;121;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;122;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;123;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;124;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;125;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;126;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;127;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;128;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;129;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;130;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;131;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;132;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;133;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;134;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;135;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;136;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;137;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;138;1.98;0.00;0.99;0.00;0.00;0.00;0.00;0.00;0.00;97.03
fedora;1;2023-02-22 20:16:02;139;0.00;0.00;7.00;0.00;0.00;0.00;0.00;0.00;0.00;93.00
fedora;1;2023-02-22 20:16:02;140;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;141;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;142;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;143;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;144;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;145;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;146;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;147;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;148;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;149;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;150;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;151;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;152;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;153;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;154;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;155;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;156;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;157;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;158;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;159;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;160;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;161;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;162;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;163;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;164;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;165;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;166;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;167;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;168;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;169;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;170;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;171;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;172;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;173;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;174;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;175;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;176;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;177;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;178;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;179;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;180;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;181;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;182;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;183;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;184;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;185;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;186;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;187;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;99.00
fedora;1;2023-02-22 20:16:02;188;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;189;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;190;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;191;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;192;0.00;0.00;0.99;0.00;0.00;0.00;0.00;0.00;0.00;99.01
fedora;1;2023-02-22 20:16:02;193;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;194;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;195;0.00;0.00;0.99;0.00;0.00;0.00;0.00;0.00;0.00;99.01
fedora;1;2023-02-22 20:16:02;196;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;197;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;198;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;199;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;200;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;201;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;202;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;203;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;204;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;205;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;206;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;207;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;208;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;209;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;210;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;211;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;212;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;213;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;214;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;215;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;216;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;217;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;218;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;219;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;220;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;221;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;222;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:02;223;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:03;-1;0.00;0.00;0.03;0.00;0.00;0.00;0.00;0.00;0.00;99.97
fedora;1;2023-02-22 20:16:03;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:03;1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:03;2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:16:03;3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
