,_HP_LLC_MAX,_HP_LLC_MEAN,_HP_LLC_MIN,_HP_MB_MAX,_HP_MB_MEAN,_HP_MB_MIN,_LP_LLC_MAX,_LP_LLC_MEAN,_LP_LLC_MIN,_LP_MB_MAX,_LP_MB_MEAN,_LP_MB_MIN,hp_instance,lp_instance,hp_llc,lp_llc,hp_workload,lp_workload,hp_mba,lp_mba,score,socket_IDI_MISC.WB_UPGRADE,hp_core_MEM_LOAD_RETIRED.L3_HIT,hp_core_MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,hp_core_IDI_MISC.WB_UPGRADE,hp_core_IDI_MISC.WB_DOWNGRADE,hp_core_MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,lp_core_metric_L2 misses trigger SFBINV exclusive forward line,lp_core_metric_L2 misses trigger SFBINV mod line,hp_core_xnps_hit_to_miss,hp_core_MEM_LOAD_L3_HIT_RETIRED.XSNP_MISS,lp_core_MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,lp_core_MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,system_metric_L3_hit_rate_pct,lp_core_metric_L2 % of L2 evictions that are NOT allocated into L3,system_metric_CHA % cyles Fast asserted,lp_core_MEM_LOAD_L3_HIT_RETIRED.XSNP_MISS,hp_core_metric_L2 misses trigger SFBINV exclusive forward line,hp_core_metric_L2 misses trigger SFBINV mod line,hp_core_metric_L2 % of L2 evictions that are NOT allocated into L3,system_metric_memory bandwidth total (MB/sec),hp_core_metric_L2_hit_rate_pct,hp_core_metric_L3_hit_rate_pct,lp_core_metric_L2_hit_rate_pct,lp_core_metric_L3_hit_rate_pct,system_UNC_M_RPQ_OCCUPANCY,system_UNC_M_RPQ_INSERTS,system_UNC_M_WPQ_INSERTS,system_UNC_M_WPQ_OCCUPANCY,system_metric_memory WPQ write latency (ns),system_metric_memory RPQ read latency (cycle)
rdt_24_32_11_3_1_specjbb2015_stream_100_20.sh,29792,24829.0682261,11088,14879.2,2843.84015595,0,22400,13286.7368421,8624,22400,29594.3894737,0,24,32,11,3,specjbb2015,stream,100,20,4700,18132763.63760576,1155906.73241,13182.122064,1009922.83466,3695113.58561,353410.465732,0.008054147423590001,0.005779950648000001,,4204.65030029,5558.09357388,152.774056458,74.46029282981522,97.8223446806,0.01970240944924645,398.811943495,0.0509169113396,0.0620314080287,68.56120858,71387.98026367016,66.0990408047,53.218133651,27.291685256,72.41971069350001,91582130686.3593,759717876.4229541,346627942.1708853,193432289310.4331,834.5671095024151,120.5475526225122
rdt_24_32_11_3_1_specjbb2015_stream_100_30.sh,30240,24356.1941748,13440,12075.9,2561.58427184,0,24752,14021.3126214,8512,24752,43322.62427180001,0,24,32,11,3,specjbb2015,stream,100,30,5300,17511199.48158744,1136246.81011,10254.9621605,1040075.72593,3190871.82601,273250.447021,0.00789140694663,0.00593133147034,,4063.60488718,5373.98152807,128.977831917,63.78102109433537,98.40519780950001,4.522804061758343,312.861699103,0.0833968409473,0.0760363759737,64.4455976819,89086.68699657086,64.8114721196,50.60751110890001,39.0286123025,52.6943095324,201887320700.6213,959833527.126758,440323835.5680901,217610479049.9336,896.450089626342,210.4518981533054
rdt_24_32_11_3_1_specjbb2015_stream_100_40.sh,30240,22464.6786297,13328,13730.9,2916.90179445,0,24976,15882.8058728,9184,24976,49698.76199019999,0,24,32,11,3,specjbb2015,stream,100,40,6400,13595452.73908317,827232.8255789999,6521.20095119,611741.133913,3396832.79062,203724.671757,0.008293993482109999,0.00651858092654,,3861.39653881,6163.68944931,145.456802338,76.75872294580094,98.34712951120001,53.61233380069957,378.869817277,0.0509198100782,0.111819934576,75.9317583809,93561.94631468953,67.6185144043,45.3515945375,39.8285361465,75.1980979205,247664396221.4349,1049453214.403068,500480747.8963328,224839786041.5877,772.9289625437834,258.6608344118616
rdt_24_32_11_3_1_specjbb2015_stream_100_50.sh,29680,21777.9979188,12880,13183.6,2396.1491155,0,23632,16696.1581686,9072,23632,51094.2101977,0,24,32,11,3,specjbb2015,stream,100,50,6500,11984159.37584261,704146.871288,10270.6851419,493592.425764,2675684.1319,174159.721944,0.0070239898701,0.005341942589350001,,3528.86806608,5448.48199112,117.642104709,74.99607319906427,98.3983150815,49.79614277718537,333.13727989,0.0452672349962,0.07294248087380001,74.6296317864,93530.20020677157,64.3247841836,42.6257291885,41.6324840091,73.5269106009,243960448452.2157,1052294663.655411,466186770.7286419,216915194679.1382,759.469625837815,244.1663401935199
rdt_24_32_11_4_1_specjbb2015_stream_100_10.sh,27776,23363.5741127,10416,18316.8,2491.8006263,0,21728,14769.9707724,9184,21728,19448.3494781,0,24,32,11,4,specjbb2015,stream,100,10,4500,20689215.47113121,1306248.10243,9412.76052528,1197948.96898,2834828.27201,321257.239487,0.0063911459829,0.00474138854558,,3896.53028615,4977.81594546,161.520902984,74.47473062226288,97.1861411653,0.000429776560814858,337.284689742,0.0541754931311,0.0549472563048,59.8355451732,49628.6289318073,64.885342889,55.1553616789,25.1867934395,71.0277311345,32696986120.15568,534754905.3609744,232812159.4275121,65730615791.21223,523.3286942986625,61.32999209883477
rdt_24_32_11_4_1_specjbb2015_stream_100_100.sh,27328,19746.08,11760,12882.4,2609.47957143,0,26432,18625.6,11984,26432,50943.8242857,0,24,32,11,4,specjbb2015,stream,100,100,6900,14370221.65786477,799875.629088,11265.4660676,612386.962208,2996404.10532,263398.071314,0.00801183968278,0.00615807858403,,2993.58892825,5366.84888061,118.872625347,76.67125465377866,98.2856197593,70.31193934771291,317.887768244,0.0477175703586,0.06645495789440001,72.3420074081,93616.93900810945,63.4423343709,41.6275073378,42.5174020405,75.1791213778,243699398892.4879,1055005647.90898,466342064.6870762,215630869615.6493,753.3912044282126,245.0671627099992
rdt_24_32_11_4_1_specjbb2015_stream_100_20.sh,29120,22370.7826087,13888,14947,2403.97620137,0,23520,15750.2242563,9856,23520,29360.7748284,0,24,32,11,4,specjbb2015,stream,100,20,4600,19262167.84268033,1078589.53114,7459.699077699999,978805.5063280001,2509077.25818,211208.399841,0.00826275745094,0.005812900053130001,,3784.12773308,5441.2782449,163.115299723,74.59663682533571,97.52686500889999,0.001271479047120971,353.385291953,0.0468932705196,0.0802123866022,61.895183568,63432.53238181383,65.8239263352,52.9940440595,27.0571959474,72.8111604457,62651058569.15,687689731.0686916,312394602.3995677,157903878638.3661,778.890309882684,91.57624282573893
rdt_24_32_11_4_1_specjbb2015_stream_100_30.sh,27440,20951.5294118,13552,13165.9,2671.19478992,0,25200,17509.8352941,11872,25200,43313.0648739,0,24,32,11,4,specjbb2015,stream,100,30,5300,16187917.14988586,918860.3293549999,8957.80953992,809292.822456,3224516.83998,222342.118527,0.00776365874035,0.00554228901418,,3656.65483141,5622.16840769,137.384663657,65.10909516928746,98.2153896724,3.734469561932468,351.84328042,0.08138645466439999,0.11069208527,69.8927534529,89624.90567386411,65.6360331892,46.78159413109999,40.2070725082,54.8234551461,206357675069.8007,966290550.36665,439329477.1835962,217150072300.3664,889.4470240542006,215.1478672371632
rdt_24_32_11_4_1_specjbb2015_stream_100_40.sh,31920,20148.7362429,13104,12588.4,2477.62808349,0,25200,18181.829222,6944,25200,49713.970778,0,24,32,11,4,specjbb2015,stream,100,40,6400,14935527.56279943,851269.086508,9623.9803794,636431.8952810001,2898341.97262,235577.274616,0.00811213764786,0.00621123875234,,3720.01009209,5785.85046683,137.021478813,76.71533463920287,98.23202121610001,39.05844712902007,348.810208118,0.0742374460541,0.0843157223267,70.5017294543,92515.351667469,65.00089053069999,46.4663782764,39.9746504909,75.4870157897,236408102882.3573,1038569113.524015,459967240.9193981,217533422317.6721,778.3329925538208,238.4483701178806
rdt_24_32_11_4_1_specjbb2015_stream_100_50.sh,28560,19980.45,13104,12389.8,2442.1853125,0,25312,18506.075,10080,25312,50277.3171875,0,24,32,11,4,specjbb2015,stream,100,50,6600,14304972.23639747,757742.5585439999,7420.44987479,609363.522991,2855089.65952,209839.846061,0.00783402732529,0.00586211302775,,3832.26124145,5395.83993528,127.650425734,75.23105077184368,98.2809927333,50.23223373537508,352.692546271,0.0685738274788,0.07764200292989999,71.90328211180001,92949.16508504057,63.4457519644,42.2087139088,41.8788092721,73.58339583979999,239450177597.661,1047564802.585065,466563774.9331316,216955967166.7319,771.5602226213382,242.7915931246529
rdt_32_24_11_11_1_specjbb2015_stream_100_10.sh,25760,6163.04761905,336,25238.1,2878.43197279,0,38304,32405.3333333,13552,38304,14666.3941043,0,32,24,11,11,specjbb2015,stream,100,10,3700,19781390.46469522,935341.616426,8258.91453279,841509.968945,1990591.99367,240208.04438,0.00233824748892,0.00210667178652,,4961.39137377,4278.41292952,144.927841529,75.15235567917608,96.6644538269,0.001152920913133977,366.749900344,0.07994139956639999,0.0732227424428,61.1057396767,41486.13928455815,66.171307368,56.86999002189999,24.7816901004,71.0486788691,27780099242.87552,487669081.6281266,193799519.5940258,50022951541.95487,497.273350114124,56.96506153338487
rdt_32_24_11_11_1_specjbb2015_stream_100_100.sh,31584,3787.69405099,224,17971,3108.80481586,0,38752,35001.7450425,7392,38752,51281.7141643,0,32,24,11,11,specjbb2015,stream,100,100,5600,16505694.80386245,569999.979616,8806.12910965,360556.656799,2812970.05895,184851.75228,0.00225932326093,0.00217240880336,,2241.16090622,4766.45000186,140.502993228,76.90268970331353,97.91373728549999,50.50547591030781,285.552284484,0.0353760457795,0.05814316171280001,80.8933287306,95215.717976462,67.2068758706,41.5507284492,48.3036174838,76.4243322634,251899657498.8966,1075510955.790533,485082631.5811296,216869075983.5933,735.3861831055507,253.0453800617617
rdt_32_24_11_11_1_specjbb2015_stream_100_20.sh,23632,4787.10502283,224,21821.4,2881.87077626,0,38640,33777.2054795,12208,38640,22184.3881279,0,32,24,11,11,specjbb2015,stream,100,20,3800,17535104.18700717,936470.558214,7900.37424901,585623.490228,2169142.32704,229902.011863,0.00222777221591,0.00206144649856,,5582.68255039,4559.7627299,178.12840987,74.83855878658541,96.99588920120001,0.001271644308452943,428.496624861,0.0656059782558,0.0784821448867,68.17618069689999,51615.45698775232,67.7191243161,54.48265839760001,27.1237431512,72.1363222053,47384207355.84838,617582664.2609713,282516811.8485571,121129106337.2207,623.0459821290285,76.98808134150121
rdt_32_24_11_11_1_specjbb2015_stream_100_30.sh,29344,5001.82392777,224,19549.2,2830.39300226,0,38976,33926.6455982,10192,38976,33768.3018059,0,32,24,11,11,specjbb2015,stream,100,30,4100,19661191.40713615,814002.254933,7035.65776183,623929.99786,2410236.67623,211980.602304,0.00235841305157,0.00190963214945,,5246.92184772,4314.82084803,147.678528185,57.67153408406192,97.46902366260001,0.01848314347630032,485.111932751,0.0531531750811,0.0843448662056,70.4597594188,72694.82616658873,66.9260142897,48.8954646136,37.8778400139,42.3971858696,91162895924.88586,782049456.1058019,348095427.3512098,190642688017.6988,877.195455513167,117.9343939264216
rdt_32_24_11_11_1_specjbb2015_stream_100_40.sh,23072,3716.32809773,112,18880.3,3151.11710297,0,38752,34965.3054101,14336,38752,47893.4605585,0,32,24,11,11,specjbb2015,stream,100,40,4900,17353230.2927812,564515.10106,7773.42823347,377471.826811,2718811.40665,218017.321978,0.00195195958673,0.00200768439675,,2309.02411882,4562.54753764,151.498173986,79.59533845991876,97.74549811370001,16.76902268576938,319.769087653,0.05864618861880001,0.0629543702298,79.8260190746,92670.77746081584,66.0314516461,38.1028436268,40.1831662858,79.0210049218,231098427824.8619,1020492937.703369,447613893.3926108,216252498932.0041,819.2446671125031,229.0885670136787
rdt_32_24_11_11_1_specjbb2015_stream_100_50.sh,27552,3605.83732057,0,18412.2,3180.36543062,0,38976,35163.1770335,11760,38976,50079.13229669999,0,32,24,11,11,specjbb2015,stream,100,50,5100,15569537.4462649,513625.4999020001,8733.42128755,323981.760017,2791075.64536,174588.860788,0.00252163805475,0.00224674793021,,3419.71350726,4541.94015766,139.771409628,73.48784306284844,97.9305618516,26.63163467481503,386.234085049,0.037287741558,0.0826576868572,82.3759185337,94054.47373207008,62.7889657911,39.0019176738,44.4311678001,73.24415012729999,246494234127.0116,1051466132.262057,472854088.1162581,217827375054.4326,773.9207101219887,245.4134704040681
rdt_32_24_11_1_1_specjbb2015_stream_100_10.sh,36624,34866.1309255,16352,14190.5,2431.08668172,0,19488,3254.06772009,2016,19488,14746.0747178,0,32,24,11,1,specjbb2015,stream,100,10,3700,18525700.54915871,1063651.35906,9530.94773643,1016928.78302,2162216.50288,257961.15419,0.00231522589789,0.00206147610344,,5058.48900707,4069.97234289,86.01312312879999,74.3422906923363,97.89944298700001,0.3561248329257719,261.936800728,0.0974503243666,0.0743164804281,59.05515229100001,38097.13819382916,61.3863213162,61.580802797,25.0733072182,68.5679910532,23439087463.04466,427144927.0096573,187597438.2609663,79304280815.38173,932.003597376301,55.1328323265226
rdt_32_24_11_1_1_specjbb2015_stream_100_100.sh,36176,34525.736089,26208,8091.8,2260.19062003,0,10864,3904.68680445,2240,10864,41074.4486486,0,32,24,11,1,specjbb2015,stream,100,100,5600,14605178.71018038,736923.02038,7074.15332825,669132.726964,2059283.97511,209286.616986,0.00163678465767,0.00175425594014,,3055.26300026,4998.81239174,102.672572069,75.67243431629869,98.5090171256,22.53212406297925,370.285637096,0.0556661696476,0.0509047631927,65.10586496319999,93126.60277534094,62.6010254373,52.0355694878,48.9891002466,72.64634186,226851300376.5953,1047468383.359106,448108579.400394,208525892511.3933,743.4473293961955,225.330950600506
rdt_32_24_11_1_1_specjbb2015_stream_100_20.sh,36400,34808.066778,18928,13247.3,3071.11035058,0,15344,3425.6293823,2128,15344,21013.206177,0,32,24,11,1,specjbb2015,stream,100,20,3900,15707824.02969953,953399.1790280001,11063.6501648,820680.869234,2942300.24049,214138.827492,0.00280493191391,0.00233709686488,,4901.58187999,4743.50241637,110.136961523,74.12399977720119,98.3113931291,11.25359973251977,402.320127588,0.03635907656369999,0.0468685296884,69.2412459517,54757.34586961476,63.44359345060001,55.2621786805,27.7898744131,69.6678568729,44050965950.88366,574044939.7378219,290017076.5810539,124593508070.7444,622.2729792016769,82.64936833882268
rdt_32_24_11_1_1_specjbb2015_stream_100_30.sh,36176,34867.2413793,24864,10846.9,2425.78599138,0,10528,3474.17241379,2240,10528,31564.5778017,0,32,24,11,1,specjbb2015,stream,100,30,4100,18492622.96650631,1050630.76305,6743.66321194,1019164.26198,2145361.60403,239209.383402,0.00181888412664,0.00161291616847,,3740.42865856,4951.87662508,107.093080082,60.2050987846204,98.6677227016,6.6717890609018,319.6377873,0.0743390621454,0.07714535948639999,58.5738694675,63722.52108946304,64.8272952913,59.6114208796,37.5832299276,40.0228938104,66670657191.23817,701308700.4915503,317335780.0943194,164679184489.0367,832.6445233379068,98.29451960415022
rdt_32_24_11_1_1_specjbb2015_stream_100_40.sh,36400,34609.9377163,18928,9593.7,2419.35709343,0,14672,3586.13148789,2016,14672,39078.350519,0,32,24,11,1,specjbb2015,stream,100,40,5000,15531819.13630868,832312.979014,7172.55091306,719242.0087649999,2257110.12362,213648.550275,0.00174138906281,0.00191012281018,,3168.62974696,4900.11386693,98.39369959780001,78.0809426849105,98.45548651930001,15.46731176735166,356.830576665,0.0865867452204,0.0750093848946,65.5617418791,87198.57049019702,63.7157494782,54.5721074264,41.3852342336,75.8691655478,180486699455.402,976021836.3321744,409300083.9465885,210003710948.2597,821.9231826621024,188.4888375118389
rdt_32_24_11_1_1_specjbb2015_stream_100_50.sh,35952,34459.8552822,19152,9105.7,2413.06107091,0,12432,3857.27351664,2128,12432,41074.8526773,0,32,24,11,1,specjbb2015,stream,100,50,5200,14423634.64989238,818433.388403,8672.16687976,679823.6285529999,2195616.01359,208309.389982,0.00179423060585,0.00178346020055,,3292.68993869,5645.19957197,140.730268232,72.88306190579402,98.5616318883,16.57667487230731,393.611637566,0.0346617466535,0.0470858081234,66.9902858813,90402.82928213726,65.3472385364,53.1311969033,45.2348031058,69.3000568227,204750881212.1077,1012748696.638401,434452121.3069747,211157828305.9499,780.8889815348505,207.4626378688472
rdt_32_24_11_2_1_specjbb2015_stream_100_10.sh,33712,31787.7742664,21280,22375.3,2559.30541761,0,12320,6306.38374718,4592,12320,14928.9399549,0,32,24,11,2,specjbb2015,stream,100,10,3700,19773867.48135693,1022253.43253,12031.8358263,1008755.45594,2164571.93177,269018.288394,0.00255426891986,0.00232001095544,,2571.66229441,3892.57429253,128.267579181,73.04734655172244,97.3635768115,0.007298336153174933,258.219653985,0.0636005054604,0.0600454899663,59.1902332721,47322.25427828291,65.42358358770001,58.2378048901,25.1830707583,69.7758063756,26619013533.57729,467827181.2833937,199407606.8408312,63129942339.24545,724.5797646564104,56.8992452737636
rdt_32_24_11_2_1_specjbb2015_stream_100_100.sh,33712,30617.1954023,17808,16366,2420.16436782,0,15232,7572.44444444,5712,15232,50718.22662840001,0,32,24,11,2,specjbb2015,stream,100,100,5100,15515365.57662671,831919.9950819999,6283.95625947,634248.583235,2056410.09292,196039.667736,0.0023098546825,0.00218128640029,,2438.76094839,5668.62859016,116.885353008,75.7103609130435,98.46436889649999,51.2626430916081,358.691019871,0.0332476613495,0.05192841856409999,65.5139110638,93338.28574545137,67.1221041508,50.6418381778,49.1135611364,74.9560902166,235270781755.73,1054381691.697278,466970726.7321066,215002768712.579,753.3362066467603,238.0485709883408
rdt_32_24_11_2_1_specjbb2015_stream_100_20.sh,36176,31584.2641509,21840,21761.9,2479.625,0,11312,6495.73584906,3472,11312,22328.5790094,0,32,24,11,2,specjbb2015,stream,100,20,3700,18037350.75645966,1058165.59547,7241.88293847,892481.13077,2017407.26061,231187.808243,0.00219039354666,0.0019254291442,,3423.59258051,4672.30512199,109.41502079,72.94135303332911,98.0424205358,0.0008062229355523063,324.774384471,0.06772721067319999,0.0754535742661,59.46572878609999,52944.85461337448,66.4799380474,60.91883174199999,27.4966726331,70.6983731836,38444071000.95808,591258464.7937169,257161480.3771562,91974310509.62056,616.9863238326863,70.00723760698514
rdt_32_24_11_2_1_specjbb2015_stream_100_30.sh,33824,31369.8630137,20272,17772.3,2632.24696673,0,13664,7028.16438356,5264,13664,34142.6575342,0,32,24,11,2,specjbb2015,stream,100,30,3900,16209835.44085779,1018575.11296,10563.2824381,818816.700494,2275733.59397,210262.838954,0.0017312576026,0.00150954654131,,4846.956282,5100.97230762,126.728364077,62.88261368119217,98.54574150090001,0.0859301132354136,496.656151795,0.0438924899476,0.0479661870782,63.8873038805,79996.90893030142,65.9522632482,58.188718038,38.1388217494,42.503531145,138424955017.2875,852860480.5326025,398003399.00269,209598733703.2051,862.6968112490302,161.6229375900157
rdt_32_24_11_2_1_specjbb2015_stream_100_40.sh,33488,31031.7538462,18368,16481.1,2632.83173077,0,15568,7119.10769231,5152,15568,47532.2209615,0,32,24,11,2,specjbb2015,stream,100,40,4700,15740695.96125663,913017.812444,9454.66240297,643147.6386569999,2195751.33201,240881.187031,0.00223533425488,0.00214360492382,,3349.60514304,5055.32227855,103.364367762,79.06185915553988,98.4106780454,13.69571239203071,340.370400765,0.053216431335,0.0603683504167,65.84477478720001,91519.09990877437,65.4706836144,49.50212530970001,40.69711598,77.47539816140001,224392806893.9419,1009779080.248577,440928390.0402257,216295361965.0943,815.9618288254197,225.125719945325
rdt_32_24_11_2_1_specjbb2015_stream_100_50.sh,33376,30716.345679,22400,17523.4,2885.90462963,0,11872,7570.88888889,5264,11872,49038.8881173,0,32,24,11,2,specjbb2015,stream,100,50,4800,13979607.5156935,743631.18404,9182.29490553,564430.488794,2460852.91283,220458.171448,0.00276630722826,0.00240195258312,,2796.98416441,5088.35497746,96.1120234235,73.88958104998235,98.4948494856,25.88405846496945,306.120644441,0.0639092774915,0.0926902278753,71.3958296425,92499.40918092502,64.98819312970001,48.3883712682,44.7327299678,72.4810710904,235998453663.7204,1034291137.569504,460492546.4466311,216894160500.2863,783.2362307765146,237.8724398468536
rdt_32_24_11_3_1_specjbb2015_stream_100_10.sh,32144,28520.8518519,21952,24663.2,2573.43888889,0,12768,9608.40740741,5600,12768,14662.2203704,0,32,24,11,3,specjbb2015,stream,100,10,3700,19485663.22456824,1113797.1825,9497.40082136,933027.8560850001,2087560.84462,199258.466508,0.0037811378952,0.00291112836091,,5115.77033317,4110.35211492,121.483199584,75.10045964644462,97.1854818648,0.00165571918679926,336.462045684,0.05824025531619999,0.08818476198760002,59.6614385777,47662.85730438852,66.42363163569999,60.7348456666,24.750672921,70.5293710871,23764547515.68568,420464685.2248191,200140439.5730938,63526218515.63716,584.801879453653,56.51972294172331
rdt_32_24_11_3_1_specjbb2015_stream_100_100.sh,30128,27722.9574106,19264,17285.4,2589.8318569,0,14672,10597.0698467,8512,14672,51290.4112436,0,32,24,11,3,specjbb2015,stream,100,100,5100,14473944.6475359,697173.0847189999,10072.2845244,527560.817505,2330877.37381,250197.918781,0.00229554403695,0.00218876633997,,3577.24846041,5003.81270576,104.05253083,77.04384066421339,98.40733758280001,46.10348253631261,357.068250745,0.072922033192,0.08151306244869999,71.1521244914,94755.86643198867,62.79880019180001,49.1260855948,48.122029128,75.1892198541,249070472296.4713,1070505018.498194,469993517.4181411,216090472531.8697,745.155517137718,246.7935231028482
rdt_32_24_11_3_1_specjbb2015_stream_100_20.sh,32368,28315.8974359,24304,20554,2447.88531469,0,13216,9788.12121212,7056,13216,22237.0039627,0,32,24,11,3,specjbb2015,stream,100,20,3700,18251422.02655774,971578.770817,8645.2293167,820914.761483,1956527.65791,279781.883122,0.0018563818602,0.00173680656864,,5708.02340972,4083.48677736,118.124613624,75.51457339609904,97.64029497370001,0.02407926901039568,390.419592067,0.05478965605269999,0.06192014374969999,59.3519706402,51318.34631710127,62.9639710713,58.0759947271,27.317405787,71.5729617344,40047801424.518,554003212.3584741,267991020.7302228,100326518311.0773,625.1961425106036,71.6774869230876
rdt_32_24_11_3_1_specjbb2015_stream_100_30.sh,32480,28191.25,18144,17390.8,2430.0890625,0,14224,10246.5,6272,14224,34039.1392857,0,32,24,11,3,specjbb2015,stream,100,30,3900,17967399.72864551,978174.301598,9360.69316593,847463.2968479999,1928258.18594,237554.711727,0.00165802770635,0.00159169224563,,4109.00530087,4926.89404293,144.775137903,60.06169010988275,98.3368425975,0.1431085496475387,394.015948055,0.046971228159,0.05038360426519999,59.4622423651,74455.68313810027,66.329421051,59.79252214069999,37.637259913,41.0524535342,133327330198.9073,827314840.4503771,380841565.362661,208063484303.7326,876.0671149882739,155.5109744513134
rdt_32_24_11_3_1_specjbb2015_stream_100_40.sh,30016,27839.9655172,20384,16219.2,2412.86594828,0,13664,10367,8176,13664,48024.32521549999,0,32,24,11,3,specjbb2015,stream,100,40,4600,17998296.85129105,753063.896851,10113.9981999,739239.9325539999,2196241.04983,240826.942967,0.00177470202022,0.00189549111419,,3343.04954876,4694.55722759,102.299009255,78.8058035572319,98.3320762999,12.40526055165142,337.651217024,0.0684222358661,0.0685828591524,63.20595466069999,92378.30426785338,63.5220060967,52.0164128684,40.1277582991,77.7078910414,231476172407.9593,1018319498.181547,445881851.9525944,217603576737.6509,809.4735741336003,229.4887946759547
rdt_32_24_11_3_1_specjbb2015_stream_100_50.sh,32144,27799.373913,21056,17560.6,2779.02121739,0,15232,10547.6730435,6384,15232,49654.42347830001,0,32,24,11,3,specjbb2015,stream,100,50,4800,14424013.45673057,726653.949419,7966.72642586,550054.310248,2656652.15188,174223.875449,0.0018876562178,0.00183328053798,,3150.82067038,5305.99710737,122.664297528,73.61164179673109,98.4297429041,25.07283317902072,348.716670232,0.0477793465704,0.06088180336830001,73.0041860373,93873.25240697444,62.8440664062,48.5003789391,44.5179344538,72.4187717761,247410956069.0259,1043246808.240871,465746376.4499313,217741037226.5183,779.6315378024502,245.6533636803123
rdt_32_24_11_4_1_specjbb2015_stream_100_10.sh,30352,25550.4761905,17248,19597.2,2522.20997732,0,17024,12562.031746,6384,17024,14761.5430839,0,32,24,11,4,specjbb2015,stream,100,10,3700,19654507.24207491,1028176.62878,9603.23175631,916027.375899,2009671.27137,219425.970501,0.00285341986326,0.00244115357019,,5644.50621289,3809.03887326,137.858216277,75.95889618257587,97.14970434680001,0.0004345659547738334,370.036591412,0.0385945002088,0.0543006882297,58.9571328501,42648.89275157361,63.4311662375,62.58896064939999,24.8284109864,70.8175730037,29043943545.84753,474930066.8358072,219161634.4615828,60112854571.48328,518.3025622919213,59.56135006733843
rdt_32_24_11_4_1_specjbb2015_stream_100_100.sh,28784,24461.8283433,20832,16152.7,2324.84071856,0,16800,13874.8103792,10080,16800,50759.5289421,0,32,24,11,4,specjbb2015,stream,100,100,5100,15168496.78125269,672337.663829,6481.60408747,529594.746366,1849437.85733,233196.997971,0.00195812515618,0.00197973299261,,2425.56249108,4795.28396396,109.902025463,76.78826114320701,98.33550961549999,43.47340452014251,346.261270209,0.0672050819891,0.0653317288785,66.49796533770001,93405.29055121473,65.5021097523,48.3444186407,48.5107600143,75.4937977403,237214559114.4135,1052382196.323529,456377172.1153992,213897562064.2293,753.7630443327691,235.5659223096166
rdt_32_24_11_4_1_specjbb2015_stream_100_20.sh,28896,25072.2942529,22400,22151.9,2471.77448276,0,15904,13176.091954,9296,15904,22212.6558621,0,32,24,11,4,specjbb2015,stream,100,20,3700,20504753.17374401,971936.2691479999,9493.76927566,904605.963076,1879452.66787,218422.975837,0.0018806760628,0.00178518401849,,5888.74106662,3883.70491372,137.008790965,75.43083788870935,97.4544693343,0.0008188723681432642,443.893004329,0.0330490265389,0.04674231204469999,57.8777770733,53553.55906631682,61.9833830963,59.0293689153,27.1315538678,72.0586000892,46709446972.87733,596481567.8100997,289892316.2575555,126095715919.1723,606.5831212623102,74.17751353733289
rdt_32_24_11_4_1_specjbb2015_stream_100_30.sh,29456,25147.1111111,17696,19535.2,2589.98888889,0,16912,13335.7777778,9072,16912,34050.0219907,0,32,24,11,4,specjbb2015,stream,100,30,3900,18918921.95817585,931688.0544290001,9298.72745909,824950.915055,1951444.03596,238387.056562,0.00226332312015,0.00195642140191,,2816.52287282,5373.52001432,172.331320454,61.50901970398568,98.1186393885,0.01022811098373005,432.598999217,0.04996634872859999,0.062210153907,60.4349111642,75660.63153204841,67.6031148013,55.3757934758,37.4822372041,41.3622653113,127730570373.3978,823340377.4299778,392414103.7888917,206430905533.1151,876.9923814117108,152.8761959849644
rdt_32_24_11_4_1_specjbb2015_stream_100_40.sh,30912,24524.5986985,21168,18474.5,2541.85314534,0,16240,13719.3926247,7840,16240,47910.8590022,0,32,24,11,4,specjbb2015,stream,100,40,4600,15145805.04686002,767416.126472,7286.873545999999,509650.539939,1891830.492,217634.888549,0.00182921951767,0.00187701164097,,1975.43899801,4683.81965215,107.552303495,78.90512284969445,98.2411174578,10.47235381116213,303.318111413,0.0620761931681,0.069116139389,67.3314502349,92047.17247531377,68.6296406929,47.23559049,39.7436375153,77.91145380479999,221932234966.3371,1019187163.18297,443009472.3679349,216989561172.593,833.4150531318272,222.0730820558116
rdt_32_24_11_4_1_specjbb2015_stream_100_50.sh,30240,24509.0982368,19600,16408.9,2839.89546599,0,16800,13934.4080605,9296,16800,49442.37644840001,0,32,24,11,4,specjbb2015,stream,100,50,4900,13115350.35360941,681933.819605,9509.21746575,429875.386174,2543331.60628,185655.138631,0.00211682114977,0.00194405739092,,3037.88677764,4999.78173366,121.308698798,73.93133507927355,98.36451544370001,26.36028176301384,377.344081166,0.05035508739730001,0.0828034123596,76.9985089501,93022.59375069807,68.0335949306,46.3009978121,44.82568934,73.0498953865,238433469831.2065,1041798806.591593,466282874.3927134,217998423803.9821,789.0058663134674,241.4073437061664
